;$;'';,;-LRB-;-RRB-;.;:;CC;CD;DT;EX;FW;HYPH;IN;JJ;JJR;JJS;LS;MD;NN;NNP;NNPS;NNS;PDT;POS;PRP;PRP$;RB;RBR;RBS;RP;SYM;TO;UH;VB;VBD;VBG;VBN;VBP;VBZ;WDT;WP;WP$;WRB;XX;_SP;``
EX;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.056;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.022;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.135;0.000;0.000;0.191;0.596;0.000;0.000;0.000;0.000;0.000;0.000;0.000
FW;0.000;0.000;0.000;0.000;0.333;0.000;0.000;0.000;0.000;0.000;0.000;0.333;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.333;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
HYPH;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.006;0.003;0.016;0.000;0.000;0.000;0.010;0.069;0.010;0.006;0.000;0.000;0.593;0.076;0.000;0.039;0.000;0.000;0.002;0.000;0.004;0.000;0.000;0.016;0.000;0.002;0.000;0.003;0.000;0.045;0.099;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
IN;0.031;0.000;0.002;0.000;0.000;0.000;0.000;0.001;0.068;0.323;0.001;0.000;0.003;0.016;0.090;0.007;0.003;0.000;0.000;0.110;0.150;0.002;0.062;0.001;0.000;0.030;0.035;0.014;0.001;0.001;0.000;0.000;0.002;0.000;0.001;0.001;0.030;0.004;0.000;0.000;0.003;0.002;0.000;0.001;0.000;0.000;0.006
JJ;0.001;0.004;0.026;0.000;0.000;0.026;0.002;0.019;0.024;0.002;0.000;0.000;0.042;0.071;0.072;0.001;0.000;0.000;0.000;0.417;0.032;0.001;0.225;0.000;0.000;0.001;0.000;0.004;0.000;0.000;0.000;0.000;0.016;0.000;0.000;0.001;0.003;0.002;0.001;0.001;0.000;0.000;0.000;0.001;0.000;0.000;0.002
JJR;0.008;0.003;0.022;0.003;0.000;0.033;0.005;0.019;0.005;0.003;0.000;0.000;0.022;0.361;0.038;0.000;0.000;0.000;0.003;0.239;0.011;0.003;0.190;0.000;0.000;0.000;0.000;0.003;0.000;0.000;0.003;0.000;0.016;0.000;0.003;0.003;0.000;0.000;0.000;0.003;0.000;0.000;0.000;0.003;0.000;0.000;0.000
JJS;0.000;0.000;0.018;0.000;0.000;0.023;0.012;0.006;0.018;0.006;0.000;0.000;0.012;0.181;0.094;0.000;0.000;0.000;0.000;0.368;0.012;0.006;0.181;0.000;0.000;0.006;0.000;0.023;0.000;0.000;0.000;0.000;0.000;0.000;0.006;0.006;0.006;0.006;0.006;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000
LS;0.000;0.000;0.000;0.000;0.417;0.333;0.083;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.083;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.083;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
MD;0.000;0.000;0.003;0.000;0.000;0.001;0.000;0.000;0.000;0.005;0.000;0.000;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.001;0.000;0.000;0.001;0.000;0.160;0.001;0.000;0.000;0.000;0.003;0.000;0.814;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.004
NN;0.000;0.005;0.105;0.001;0.001;0.101;0.014;0.036;0.005;0.006;0.000;0.000;0.031;0.249;0.009;0.001;0.000;0.000;0.014;0.135;0.009;0.000;0.087;0.000;0.020;0.004;0.000;0.015;0.002;0.000;0.000;0.000;0.021;0.000;0.001;0.045;0.007;0.009;0.004;0.042;0.009;0.002;0.000;0.002;0.000;0.000;0.003
NNP;0.000;0.004;0.152;0.003;0.004;0.043;0.007;0.038;0.021;0.002;0.000;0.000;0.013;0.045;0.008;0.000;0.000;0.000;0.011;0.054;0.378;0.014;0.024;0.000;0.050;0.001;0.000;0.008;0.000;0.000;0.000;0.002;0.005;0.000;0.001;0.063;0.001;0.001;0.004;0.036;0.000;0.001;0.000;0.000;0.000;0.006;0.001
NNPS;0.000;0.017;0.090;0.000;0.004;0.030;0.017;0.060;0.000;0.000;0.000;0.000;0.000;0.141;0.000;0.000;0.000;0.000;0.030;0.038;0.363;0.021;0.004;0.000;0.013;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0.009;0.000;0.000;0.056;0.000;0.004;0.056;0.009;0.000;0.004;0.000;0.000;0.000;0.017;0.004
NNS;0.000;0.004;0.121;0.005;0.002;0.127;0.019;0.057;0.002;0.015;0.000;0.000;0.001;0.252;0.017;0.002;0.000;0.000;0.027;0.024;0.002;0.000;0.016;0.000;0.009;0.006;0.000;0.028;0.002;0.000;0.001;0.000;0.023;0.000;0.001;0.074;0.012;0.019;0.091;0.008;0.016;0.008;0.001;0.002;0.000;0.001;0.001
PDT;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.875;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.075;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
POS;0.006;0.001;0.006;0.000;0.001;0.008;0.000;0.005;0.037;0.000;0.000;0.000;0.000;0.002;0.184;0.002;0.018;0.000;0.000;0.411;0.132;0.004;0.128;0.000;0.000;0.000;0.000;0.011;0.000;0.005;0.000;0.000;0.000;0.000;0.000;0.011;0.007;0.010;0.000;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.007
PRP;0.000;0.000;0.020;0.002;0.001;0.031;0.003;0.010;0.001;0.010;0.000;0.000;0.001;0.038;0.006;0.003;0.000;0.000;0.127;0.002;0.001;0.000;0.001;0.000;0.000;0.003;0.000;0.048;0.001;0.000;0.007;0.000;0.012;0.000;0.008;0.260;0.003;0.003;0.178;0.211;0.001;0.001;0.000;0.000;0.000;0.001;0.005
PRP$;0.012;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.027;0.000;0.000;0.000;0.000;0.000;0.214;0.003;0.013;0.000;0.000;0.444;0.059;0.001;0.206;0.000;0.000;0.000;0.000;0.004;0.000;0.001;0.000;0.000;0.000;0.000;0.001;0.000;0.007;0.004;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.003
RB;0.014;0.001;0.092;0.001;0.000;0.050;0.005;0.008;0.048;0.049;0.001;0.000;0.015;0.120;0.094;0.013;0.001;0.000;0.010;0.013;0.003;0.000;0.005;0.000;0.000;0.004;0.001;0.079;0.007;0.002;0.000;0.000;0.013;0.000;0.097;0.063;0.031;0.091;0.030;0.036;0.001;0.001;0.000;0.002;0.000;0.000;0.002
RBR;0.000;0.000;0.030;0.000;0.000;0.124;0.012;0.053;0.000;0.083;0.000;0.000;0.036;0.178;0.343;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.089;0.000;0.000;0.000;0.000;0.000;0.000;0.006;0.000;0.012;0.024;0.000;0.000;0.000;0.006;0.000;0.006;0.000;0.000;0.000
RBS;0.035;0.000;0.000;0.000;0.000;0.018;0.000;0.000;0.123;0.018;0.000;0.000;0.088;0.000;0.509;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.018;0.053;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
RP;0.011;0.008;0.065;0.000;0.000;0.065;0.000;0.011;0.015;0.169;0.000;0.000;0.000;0.287;0.034;0.004;0.000;0.000;0.004;0.111;0.023;0.000;0.057;0.000;0.000;0.004;0.042;0.031;0.004;0.000;0.000;0.000;0.023;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.004;0.011
SYM;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.524;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.095;0.357;0.000;0.024;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
TO;0.013;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.024;0.000;0.000;0.000;0.001;0.000;0.001;0.000;0.000;0.000;0.000;0.004;0.000;0.000;0.003;0.000;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.939;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.005
UH;0.000;0.300;0.300;0.000;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
VB;0.009;0.003;0.018;0.002;0.001;0.026;0.002;0.011;0.022;0.233;0.000;0.000;0.005;0.122;0.080;0.010;0.001;0.000;0.000;0.068;0.036;0.001;0.045;0.003;0.000;0.036;0.040;0.040;0.008;0.001;0.025;0.000;0.020;0.001;0.008;0.000;0.016;0.092;0.000;0.001;0.000;0.003;0.000;0.003;0.000;0.000;0.006
VBD;0.018;0.000;0.019;0.000;0.000;0.055;0.002;0.003;0.054;0.165;0.001;0.000;0.000;0.141;0.049;0.007;0.000;0.000;0.001;0.033;0.060;0.000;0.023;0.001;0.000;0.066;0.024;0.081;0.004;0.000;0.016;0.000;0.037;0.000;0.003;0.003;0.024;0.101;0.000;0.001;0.000;0.001;0.000;0.002;0.000;0.000;0.005
VBG;0.006;0.002;0.021;0.000;0.001;0.015;0.003;0.014;0.025;0.178;0.000;0.000;0.002;0.158;0.065;0.015;0.000;0.000;0.000;0.158;0.035;0.001;0.099;0.001;0.000;0.027;0.027;0.041;0.003;0.001;0.026;0.000;0.044;0.000;0.001;0.003;0.003;0.021;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.005
VBN;0.008;0.001;0.035;0.000;0.000;0.052;0.006;0.011;0.012;0.061;0.000;0.000;0.005;0.377;0.052;0.003;0.000;0.000;0.000;0.089;0.030;0.000;0.044;0.000;0.000;0.008;0.012;0.048;0.003;0.000;0.016;0.000;0.068;0.000;0.001;0.003;0.018;0.026;0.001;0.000;0.000;0.001;0.000;0.001;0.000;0.000;0.005
VBP;0.005;0.000;0.024;0.002;0.000;0.022;0.002;0.004;0.008;0.127;0.001;0.000;0.001;0.115;0.078;0.010;0.000;0.000;0.002;0.027;0.023;0.000;0.025;0.001;0.000;0.032;0.010;0.151;0.003;0.000;0.008;0.000;0.053;0.000;0.001;0.002;0.083;0.171;0.001;0.002;0.001;0.002;0.000;0.002;0.000;0.000;0.005
VBZ;0.007;0.000;0.018;0.000;0.000;0.027;0.005;0.004;0.019;0.160;0.001;0.000;0.000;0.088;0.072;0.007;0.000;0.000;0.000;0.038;0.065;0.000;0.013;0.001;0.000;0.026;0.012;0.139;0.004;0.001;0.008;0.000;0.048;0.000;0.002;0.000;0.057;0.158;0.000;0.002;0.000;0.001;0.000;0.004;0.000;0.000;0.013
WDT;0.000;0.000;0.002;0.000;0.000;0.000;0.002;0.000;0.004;0.028;0.002;0.000;0.000;0.009;0.019;0.000;0.002;0.000;0.121;0.006;0.015;0.002;0.021;0.000;0.000;0.057;0.002;0.060;0.002;0.000;0.000;0.000;0.002;0.000;0.000;0.198;0.000;0.000;0.160;0.281;0.000;0.000;0.000;0.000;0.000;0.000;0.004
WP;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0.000;0.004;0.041;0.000;0.000;0.000;0.016;0.004;0.000;0.000;0.000;0.053;0.016;0.021;0.000;0.008;0.004;0.000;0.053;0.012;0.041;0.004;0.004;0.000;0.000;0.004;0.000;0.000;0.235;0.000;0.000;0.210;0.263;0.000;0.000;0.000;0.000;0.000;0.000;0.000
WP$;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.643;0.000;0.000;0.357;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
WRB;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.017;0.313;0.006;0.000;0.006;0.022;0.089;0.000;0.006;0.000;0.006;0.073;0.078;0.000;0.067;0.006;0.000;0.156;0.017;0.028;0.000;0.000;0.000;0.000;0.011;0.000;0.000;0.011;0.006;0.034;0.022;0.022;0.000;0.000;0.000;0.000;0.000;0.000;0.006
XX;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.667;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.333;0.000;0.000
_SP;0.000;0.000;0.000;0.010;0.000;0.000;0.031;0.021;0.021;0.041;0.010;0.000;0.000;0.072;0.082;0.000;0.000;0.010;0.000;0.052;0.412;0.021;0.062;0.000;0.000;0.031;0.000;0.021;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.000;0.021;0.010;0.000;0.021;0.000;0.000;0.000;0.010;0.000;0.000;0.021
``;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.021;0.008;0.177;0.021;0.000;0.000;0.067;0.109;0.001;0.000;0.000;0.011;0.093;0.067;0.000;0.033;0.001;0.000;0.187;0.004;0.072;0.000;0.000;0.000;0.000;0.007;0.003;0.026;0.007;0.019;0.015;0.013;0.018;0.000;0.008;0.000;0.010;0.000;0.000;0.000
